,f_wind_speed,f_pressure,f_humidity,f_solar_irradiance,f_wind_dir
2022-08-29 08:15:00,6.174161434173584,1011.04150390625,77.74217987060547,167.2066650390625,49.185089111328125
2022-08-29 08:30:00,6.162504196166992,1010.9348754882812,77.28244018554688,217.72317504882812,52.365055084228516
2022-08-29 08:45:00,6.2792558670043945,1010.8973999023438,77.4717788696289,262.3676452636719,68.29952239990234
2022-08-29 09:00:00,6.472468852996826,1010.8123168945312,77.67869567871094,316.2896728515625,57.60672378540039
2022-08-29 09:15:00,6.753376007080078,1010.83740234375,78.12825012207031,363.6759948730469,76.52300262451172
2022-08-29 09:30:00,6.836430549621582,1010.9950561523438,77.89447021484375,414.0267333984375,29.920581817626953
2022-08-29 09:45:00,7.076770305633545,1010.8939819335938,78.58708953857422,465.0795593261719,32.910194396972656
2022-08-29 10:00:00,7.542757987976074,1010.9989013671875,79.18451690673828,520.79150390625,55.14237976074219
2022-08-29 10:15:00,7.334689140319824,1011.151611328125,79.33722686767578,556.9409790039062,83.86322784423828
2022-08-29 10:30:00,7.505023956298828,1011.2152099609375,79.79532623291016,608.9849243164062,69.94387817382812
2022-08-29 10:45:00,7.740079879760742,1011.2592163085938,79.9845199584961,653.1604614257812,57.713558197021484
2022-08-29 11:00:00,8.096636772155762,1011.1651000976562,80.97801208496094,683.5723876953125,58.50322341918945
2022-08-29 11:15:00,8.173301696777344,1011.1365356445312,81.26329040527344,713.7324829101562,56.084861755371094
2022-08-29 11:30:00,8.055051803588867,1010.9902954101562,81.21884155273438,745.357421875,53.485801696777344
2022-08-29 11:45:00,8.077675819396973,1011.088134765625,81.08788299560547,772.7042846679688,45.667449951171875
2022-08-29 12:00:00,8.109855651855469,1010.8135986328125,81.53780364990234,794.34423828125,57.97285842895508
2022-08-29 12:15:00,8.19585132598877,1010.8458251953125,81.28356170654297,813.2881469726562,70.83576202392578
2022-08-29 12:30:00,8.372302055358887,1010.8869018554688,81.2237777709961,821.5657958984375,73.1218490600586
2022-08-29 12:45:00,8.637445449829102,1010.7857055664062,81.12586212158203,833.5555419921875,84.40365600585938
2022-08-29 13:00:00,8.534070014953613,1010.6204833984375,80.39381408691406,857.62451171875,56.35818862915039
2022-08-29 13:15:00,8.76816177368164,1010.5003051757812,80.58265686035156,847.5291748046875,78.84908294677734
2022-08-29 13:30:00,8.754575729370117,1010.3983764648438,80.24836730957031,837.3577880859375,67.99646759033203
2022-08-29 13:45:00,8.398065567016602,1010.219970703125,80.10499572753906,827.525390625,61.640220642089844
2022-08-29 14:00:00,8.44515609741211,1010.3159790039062,79.30277252197266,815.8936767578125,75.80016326904297
2022-08-29 14:15:00,8.072498321533203,1010.13720703125,79.25144958496094,796.8164672851562,42.750396728515625
2022-08-29 14:30:00,8.57235336303711,1010.2899169921875,78.70051574707031,767.7454833984375,64.27456665039062
2022-08-29 14:45:00,8.35053825378418,1010.0396118164062,78.3129653930664,743.4009399414062,39.874691009521484
2022-08-29 15:00:00,8.907096862792969,1010.1339111328125,77.76392364501953,712.5650634765625,50.21076202392578
2022-08-29 15:15:00,8.931967735290527,1010.0814208984375,78.0897445678711,680.882080078125,55.79534912109375
2022-08-29 15:30:00,8.953136444091797,1010.1410522460938,77.72978973388672,651.1517333984375,55.37584686279297
2022-08-29 15:45:00,8.776809692382812,1010.1842041015625,77.4459457397461,607.50927734375,60.35548782348633
2022-08-29 16:00:00,8.460393905639648,1010.03125,77.79471588134766,564.0704345703125,54.84028625488281
2022-08-29 16:15:00,8.759291648864746,1010.1902465820312,78.20565795898438,506.1134338378906,36.60735321044922
2022-08-29 16:30:00,8.424355506896973,1010.0383911132812,79.15933227539062,450.3765869140625,55.77269744873047
2022-08-29 16:45:00,8.57888126373291,1009.9955444335938,78.9494400024414,396.3379821777344,70.54344940185547
2022-08-29 17:00:00,8.434135437011719,1010.1275634765625,79.8836669921875,350.65972900390625,45.474639892578125
2022-08-29 17:15:00,8.478074073791504,1010.0568237304688,80.28640747070312,298.8873596191406,68.66158294677734
2022-08-29 17:30:00,8.256402015686035,1010.1806030273438,81.16830444335938,246.22207641601562,58.93228530883789
2022-08-29 17:45:00,8.32607364654541,1010.301025390625,81.16531372070312,197.4982147216797,54.80503463745117
2022-08-29 18:00:00,8.08713150024414,1010.1143798828125,82.08741760253906,149.0662841796875,53.467952728271484
2022-08-29 18:15:00,8.122672080993652,1010.291015625,81.38687896728516,114.06172943115234,40.96006774902344
2022-08-29 18:30:00,8.105356216430664,1010.379150390625,81.59697723388672,85.9427261352539,54.6706428527832
2022-08-29 18:45:00,7.889828205108643,1010.4435424804688,80.81056213378906,58.19462203979492,46.136756896972656
2022-08-29 19:00:00,8.215346336364746,1010.3961791992188,80.55370330810547,41.08573532104492,39.00128936767578
2022-08-29 19:15:00,8.219182968139648,1010.5331420898438,80.87830352783203,36.665775299072266,53.067039489746094
2022-08-29 19:30:00,7.932343482971191,1010.674072265625,80.83059692382812,40.152278900146484,59.852115631103516
2022-08-29 19:45:00,8.040115356445312,1010.61962890625,79.95899200439453,44.03719711303711,38.57014083862305
2022-08-29 20:00:00,8.23420238494873,1010.6622314453125,80.14571380615234,46.254234313964844,46.7567253112793
2022-08-29 20:15:00,8.179511070251465,1010.7122192382812,79.211181640625,56.678375244140625,68.44525909423828
2022-08-29 20:30:00,8.197066307067871,1011.0062866210938,78.83074951171875,63.81645584106445,57.11853790283203
2022-08-29 20:45:00,8.12000560760498,1011.0105590820312,79.29164123535156,65.93757629394531,54.45369338989258
2022-08-29 21:00:00,7.885545253753662,1011.0896606445312,78.64338684082031,68.5609359741211,67.38579559326172
2022-08-29 21:15:00,8.150594711303711,1011.1810302734375,78.37921905517578,72.19571685791016,52.53731155395508
2022-08-29 21:30:00,8.080629348754883,1011.3670043945312,77.421142578125,71.52555847167969,43.194786071777344
2022-08-29 21:45:00,7.877458572387695,1011.3280029296875,76.78653717041016,67.14738464355469,45.50955581665039
2022-08-29 22:00:00,8.08788013458252,1011.6067504882812,77.42485046386719,64.38338470458984,56.19428634643555
2022-08-29 22:15:00,8.016427993774414,1011.6070556640625,76.94119262695312,62.77921676635742,63.045135498046875
2022-08-29 22:30:00,8.039580345153809,1011.5338134765625,76.24099731445312,56.27808380126953,46.76950454711914
2022-08-29 22:45:00,7.74666690826416,1011.5989990234375,76.69441986083984,53.940006256103516,78.39820861816406
2022-08-29 23:00:00,7.787009239196777,1011.7152709960938,75.9169921875,51.735076904296875,69.20528411865234
2022-08-29 23:15:00,7.658968448638916,1011.7753295898438,75.78449249267578,50.42271423339844,78.86329650878906
2022-08-29 23:30:00,7.542827129364014,1011.6884155273438,76.00453186035156,49.828372955322266,70.49222564697266
2022-08-29 23:45:00,7.646403789520264,1011.7564086914062,75.5287094116211,51.843299865722656,110.88510131835938
2022-08-30 00:00:00,8.259968757629395,1011.6978149414062,75.19648742675781,52.65046310424805,64.60714721679688
2022-08-30 00:15:00,7.0468244552612305,1011.7189331054688,75.21471405029297,54.660308837890625,59.00924301147461
2022-08-30 00:30:00,6.829220294952393,1011.6294555664062,75.44380950927734,56.816898345947266,82.5890884399414
2022-08-30 00:45:00,7.069882392883301,1011.5803833007812,75.43429565429688,56.95301818847656,105.85244750976562
2022-08-30 01:00:00,7.080385208129883,1011.4999389648438,75.13221740722656,57.546363830566406,76.5707778930664
2022-08-30 01:15:00,7.263017654418945,1011.4474487304688,75.252197265625,56.16826248168945,31.519134521484375
2022-08-30 01:30:00,7.304344177246094,1011.4154052734375,75.51124572753906,51.68259811401367,64.50128173828125
2022-08-30 01:45:00,7.522519111633301,1011.3822631835938,75.11087036132812,48.13098907470703,81.7309341430664
2022-08-30 02:00:00,7.522892475128174,1011.2139282226562,75.4922103881836,44.249698638916016,35.80992126464844
2022-08-30 02:15:00,7.762759208679199,1011.1824340820312,74.84722900390625,43.01551055908203,33.43212127685547
2022-08-30 02:30:00,7.907079219818115,1011.2693481445312,74.84159088134766,40.99309158325195,16.169260025024414
2022-08-30 02:45:00,7.7479119300842285,1011.3056640625,73.93568420410156,41.813072204589844,39.01573181152344
2022-08-30 03:00:00,7.902446269989014,1011.3516845703125,74.5411605834961,42.28739929199219,51.02775573730469
2022-08-30 03:15:00,7.863271236419678,1011.212890625,73.3557357788086,46.06974792480469,40.2315559387207
2022-08-30 03:30:00,8.004398345947266,1011.300048828125,73.24777221679688,49.882816314697266,27.442279815673828
2022-08-30 03:45:00,8.01529312133789,1011.155029296875,73.75851440429688,48.03828048706055,12.724603652954102
2022-08-30 04:00:00,8.282203674316406,1011.22607421875,73.32193756103516,49.74862289428711,28.232236862182617
2022-08-30 04:15:00,8.1795015335083,1011.302978515625,73.18035888671875,49.44485092163086,24.986469268798828
2022-08-30 04:30:00,8.185185432434082,1011.2535400390625,73.66748809814453,48.88156509399414,20.516477584838867
2022-08-30 04:45:00,8.013213157653809,1011.2822265625,73.77617645263672,48.918922424316406,30.67325210571289
2022-08-30 05:00:00,8.052441596984863,1011.47509765625,73.92557525634766,49.81707763671875,29.576135635375977
2022-08-30 05:15:00,7.877039909362793,1011.4189453125,74.4395523071289,45.786678314208984,45.43251037597656
2022-08-30 05:30:00,7.835220813751221,1011.576904296875,73.88855743408203,36.503089904785156,45.815338134765625
2022-08-30 05:45:00,7.6927666664123535,1011.7638549804688,74.65339660644531,37.56660461425781,89.88277435302734
2022-08-30 06:00:00,7.389885425567627,1011.8921508789062,75.21265411376953,33.78529357910156,69.94670867919922
2022-08-30 06:15:00,7.321460247039795,1012.047119140625,74.62535858154297,38.927249908447266,28.152088165283203
2022-08-30 06:30:00,7.18445348739624,1012.1480712890625,75.31741333007812,50.755977630615234,56.550418853759766
2022-08-30 06:45:00,7.090993881225586,1012.302001953125,74.26054382324219,57.3012809753418,46.877323150634766
2022-08-30 07:00:00,7.106659412384033,1012.3906860351562,73.89443969726562,65.85662078857422,71.98989868164062
2022-08-30 07:15:00,7.1810431480407715,1012.4236450195312,74.21141815185547,85.03340911865234,36.83444595336914
2022-08-30 07:30:00,7.492170333862305,1012.5208740234375,73.72207641601562,110.72074890136719,67.51168060302734
2022-08-30 07:45:00,7.665976524353027,1012.6878662109375,73.59098815917969,147.6735076904297,47.28047180175781
2022-08-30 08:00:00,7.776096820831299,1012.7437133789062,72.76630401611328,182.4898223876953,42.74152755737305
2022-08-30 08:15:00,8.094901084899902,1012.7658081054688,73.08955383300781,220.71673583984375,40.22365951538086
2022-08-30 08:30:00,8.46009349822998,1012.8627319335938,73.1745834350586,264.48052978515625,42.44468307495117
2022-08-30 08:45:00,8.982868194580078,1012.7720947265625,73.48601531982422,319.6380310058594,12.50286865234375
2022-08-30 09:00:00,8.885268211364746,1012.875244140625,73.1600341796875,368.12847900390625,46.4597282409668
2022-08-30 09:15:00,9.169914245605469,1012.9697265625,73.11837005615234,423.36962890625,45.410282135009766
2022-08-30 09:30:00,9.392108917236328,1012.8753051757812,73.7313003540039,476.219482421875,61.43046951293945
2022-08-30 09:45:00,9.589320182800293,1012.8721923828125,73.66622161865234,527.1796875,34.5869255065918
2022-08-30 10:00:00,9.776107788085938,1012.8447875976562,74.28822326660156,587.3886108398438,61.46666717529297
2022-08-30 10:15:00,9.882283210754395,1012.88037109375,73.43234252929688,642.6814575195312,35.8807258605957
2022-08-30 10:30:00,10.081958770751953,1012.947509765625,74.31088256835938,687.6714477539062,28.342557907104492
2022-08-30 10:45:00,10.08493423461914,1012.9700927734375,74.22270202636719,724.059326171875,77.0028305053711
2022-08-30 11:00:00,9.865848541259766,1012.8680419921875,75.72110748291016,758.1116333007812,47.29204559326172
2022-08-30 11:15:00,9.867878913879395,1012.7705078125,75.33531188964844,780.2671508789062,68.65081024169922
2022-08-30 11:30:00,9.751557350158691,1012.5658569335938,75.5907211303711,799.5618286132812,24.51220703125
2022-08-30 11:45:00,9.619538307189941,1012.57080078125,75.88981628417969,826.4511108398438,54.97573471069336
2022-08-30 12:00:00,9.857186317443848,1012.3673706054688,76.93316650390625,854.6776123046875,34.64347839355469
2022-08-30 12:15:00,9.948634147644043,1012.2500610351562,76.81021118164062,869.5346069335938,54.706939697265625
2022-08-30 12:30:00,10.009919166564941,1012.1378784179688,75.9913330078125,884.689208984375,36.8205451965332
2022-08-30 12:45:00,10.20425033569336,1011.93603515625,76.70182800292969,899.9404296875,48.101173400878906
2022-08-30 13:00:00,10.142284393310547,1011.8528442382812,76.26106262207031,903.0830078125,73.89532470703125
2022-08-30 13:15:00,10.370182037353516,1011.7008056640625,76.89925384521484,887.8583374023438,40.08294677734375
2022-08-30 13:30:00,10.344472885131836,1011.7445678710938,76.37706756591797,874.5498657226562,73.44174194335938
2022-08-30 13:45:00,10.775291442871094,1011.5835571289062,76.73370361328125,861.64599609375,42.417240142822266
2022-08-30 14:00:00,10.780019760131836,1011.4779663085938,76.09249114990234,847.1447143554688,25.5306339263916
2022-08-30 14:15:00,10.84352970123291,1011.5305786132812,76.0240707397461,816.9536743164062,67.79486846923828
2022-08-30 14:30:00,10.898985862731934,1011.4327392578125,75.87674713134766,787.9435424804688,33.307655334472656
2022-08-30 14:45:00,10.720181465148926,1011.3025512695312,75.90103149414062,762.2485961914062,76.08686065673828
2022-08-30 15:00:00,10.642867088317871,1011.3699340820312,75.74090576171875,716.033447265625,58.2299919128418
2022-08-30 15:15:00,10.810463905334473,1011.3355102539062,75.21443176269531,685.7935791015625,43.31608200073242
2022-08-30 15:30:00,10.614744186401367,1011.2737426757812,75.10022735595703,641.1640625,40.24416732788086
2022-08-30 15:45:00,10.811487197875977,1011.2891845703125,74.13011932373047,600.7687377929688,35.303497314453125
2022-08-30 16:00:00,10.645584106445312,1011.2501220703125,75.03300476074219,554.6719360351562,53.946903228759766
2022-08-30 16:15:00,10.473026275634766,1011.2999267578125,75.37445831298828,486.9858093261719,40.73125076293945
2022-08-30 16:30:00,10.721380233764648,1011.1985473632812,76.49107360839844,413.1003723144531,55.96736145019531
2022-08-30 16:45:00,10.683197021484375,1011.0843505859375,77.9328842163086,327.9931335449219,29.94127082824707
2022-08-30 17:00:00,10.814619064331055,1011.0164794921875,78.76808166503906,255.68089294433594,36.58708953857422
2022-08-30 17:15:00,10.360189437866211,1011.0639038085938,80.13732147216797,208.06712341308594,71.70477294921875
2022-08-30 17:30:00,9.903985023498535,1010.9432373046875,80.85395812988281,165.5265655517578,48.922786712646484
2022-08-30 17:45:00,9.356825828552246,1011.1885986328125,81.13383483886719,125.85673522949219,84.21990203857422
2022-08-30 18:00:00,9.242790222167969,1010.9583129882812,82.2474136352539,96.37824249267578,42.662940979003906
2022-08-30 18:15:00,9.10634708404541,1011.1714477539062,83.51924896240234,75.46361541748047,32.856056213378906
2022-08-30 18:30:00,8.973788261413574,1011.2088623046875,82.37904357910156,54.937744140625,15.379596710205078
2022-08-30 18:45:00,9.008074760437012,1011.2783813476562,82.88459777832031,44.21748733520508,22.190919876098633
2022-08-30 19:00:00,8.990286827087402,1011.317138671875,82.95301818847656,42.640647888183594,21.53285789489746
2022-08-30 19:15:00,9.315764427185059,1011.289794921875,82.64569091796875,45.40018081665039,27.873796463012695
2022-08-30 19:30:00,9.091690063476562,1011.386474609375,82.9459457397461,46.46939468383789,40.529361724853516
2022-08-30 19:45:00,9.377705574035645,1011.2896728515625,83.27921295166016,50.130348205566406,30.061439514160156
2022-08-30 20:00:00,9.395772933959961,1011.3822631835938,82.39453887939453,60.37781524658203,30.890071868896484
2022-08-30 20:15:00,9.540599822998047,1011.5868530273438,82.60630798339844,67.7451400756836,14.467656135559082
2022-08-30 20:30:00,9.230237007141113,1011.61767578125,82.30097961425781,80.05267333984375,10.54752254486084
2022-08-30 20:45:00,9.443680763244629,1011.8392333984375,82.03759002685547,88.096923828125,11.846181869506836
2022-08-30 21:00:00,9.472207069396973,1012.0988159179688,82.15475463867188,91.4281005859375,35.454830169677734
2022-08-30 21:15:00,9.224433898925781,1011.9984741210938,80.46774291992188,92.17072296142578,52.00189971923828
2022-08-30 21:30:00,9.340078353881836,1012.06787109375,79.70671844482422,95.15543365478516,28.599641799926758
2022-08-30 21:45:00,9.361053466796875,1012.0231323242188,78.8486328125,97.5186996459961,10.230005264282227
2022-08-30 22:00:00,9.162169456481934,1012.1112670898438,77.45357513427734,96.53958892822266,40.1434211730957
2022-08-30 22:15:00,9.722909927368164,1012.3245239257812,80.27178955078125,83.86637115478516,29.612112045288086
2022-08-30 22:30:00,10.138487815856934,1012.4466552734375,81.7356185913086,69.15576171875,31.46687126159668
2022-08-30 22:45:00,10.640317916870117,1012.47509765625,83.65632629394531,55.228614807128906,59.84547805786133
2022-08-30 23:00:00,11.03387451171875,1012.6031494140625,85.6173095703125,41.58186340332031,56.7143440246582
2022-08-30 23:15:00,10.61275863647461,1012.6532592773438,85.55728149414062,44.18552017211914,43.71116256713867
2022-08-30 23:30:00,10.043341636657715,1012.5540771484375,84.60728454589844,47.6230583190918,33.10875701904297
2022-08-30 23:45:00,9.334625244140625,1012.5711059570312,84.30036163330078,50.14560317993164,38.01416778564453
2022-08-31 00:00:00,10.65345573425293,1012.3330688476562,87.18855285644531,41.31504821777344,19.2452392578125
2022-08-31 00:15:00,11.31095027923584,1012.3414306640625,87.0740966796875,38.764617919921875,33.56978225708008
2022-08-31 00:30:00,11.855464935302734,1012.3312377929688,86.87031555175781,32.53819274902344,49.706600189208984
2022-08-31 00:45:00,11.404099464416504,1012.1768798828125,86.43367767333984,29.029382705688477,38.79305648803711
2022-08-31 01:00:00,11.26201057434082,1012.0275268554688,86.41767883300781,23.18260383605957,37.39244842529297
2022-08-31 01:15:00,10.83253002166748,1011.996826171875,85.75145721435547,19.637521743774414,46.81674575805664
2022-08-31 01:30:00,10.445430755615234,1011.9576416015625,85.41166687011719,14.606532096862793,58.23960876464844
2022-08-31 01:45:00,10.21475887298584,1011.7686767578125,85.68038177490234,7.867542743682861,51.9741096496582
2022-08-31 02:00:00,9.980056762695312,1011.6546630859375,84.84468078613281,0.0,39.21200942993164
2022-08-31 02:15:00,9.68370532989502,1011.61669921875,83.65376281738281,0.0,42.086421966552734
2022-08-31 02:30:00,9.341288566589355,1011.4212646484375,83.08892822265625,0.0,55.02613830566406
2022-08-31 02:45:00,9.162757873535156,1011.631591796875,82.11282348632812,0.0,33.78208541870117
2022-08-31 03:00:00,8.889764785766602,1011.2564697265625,80.03154754638672,0.0,48.95467758178711
2022-08-31 03:15:00,8.86318302154541,1011.2430419921875,79.0896224975586,0.0,40.7481575012207
2022-08-31 03:30:00,8.533228874206543,1011.3514404296875,77.62189483642578,0.0,35.897987365722656
2022-08-31 03:45:00,7.81102991104126,1011.2887573242188,75.82056427001953,0.0,46.64839172363281
2022-08-31 04:00:00,7.748622894287109,1011.3060302734375,73.50032806396484,0.0,33.7218017578125
2022-08-31 04:15:00,8.2749605178833,1011.37255859375,76.9900131225586,0.0,15.376605033874512
2022-08-31 04:30:00,8.995525360107422,1011.341552734375,80.19831848144531,0.0,42.3199462890625
2022-08-31 04:45:00,9.749878883361816,1011.4251098632812,83.49024200439453,0.0,30.22960662841797
2022-08-31 05:00:00,10.3749361038208,1011.537353515625,86.50519561767578,0.0,45.613059997558594
2022-08-31 05:15:00,9.568703651428223,1011.7782592773438,85.88243865966797,0.0,42.54836654663086
2022-08-31 05:30:00,8.546788215637207,1012.063720703125,85.43765258789062,0.0,66.60804748535156
2022-08-31 05:45:00,7.699195384979248,1012.4910278320312,85.19440460205078,0.0,43.723426818847656
2022-08-31 06:00:00,6.905745029449463,1012.669189453125,84.5403060913086,0.0,38.564178466796875
2022-08-31 06:15:00,6.627896785736084,1012.6173706054688,85.5013198852539,0.0,29.884328842163086
2022-08-31 06:30:00,6.621366024017334,1012.6660766601562,86.2032241821289,0.0,27.909727096557617
2022-08-31 06:45:00,6.639795780181885,1012.7074584960938,87.09589385986328,0.0,36.7666015625
2022-08-31 07:00:00,6.612874984741211,1012.7833862304688,87.6568603515625,0.0,51.30274963378906
2022-08-31 07:15:00,6.461846351623535,1012.9824829101562,88.27955627441406,0.0,46.49534606933594
2022-08-31 07:30:00,6.182593822479248,1013.2703247070312,88.73600769042969,0.0,43.87112808227539
2022-08-31 07:45:00,5.694883823394775,1013.5979614257812,88.9735107421875,0.0,46.82419204711914
2022-08-31 08:00:00,5.655037879943848,1013.8256225585938,89.81953430175781,0.0,37.51209259033203
2022-08-31 08:15:00,5.779843807220459,1013.9141845703125,89.11595153808594,0.0,45.200531005859375
2022-08-31 08:30:00,5.7875823974609375,1013.9349975585938,88.41334533691406,0.0,25.988941192626953
2022-08-31 08:45:00,6.1496429443359375,1013.8018798828125,88.45072937011719,0.0,51.75506591796875
2022-08-31 09:00:00,6.588608741760254,1013.89404296875,87.46452331542969,294.0748596191406,46.22482681274414
2022-08-31 09:15:00,6.440465450286865,1013.6747436523438,86.12205505371094,348.78173828125,31.563901901245117
2022-08-31 09:30:00,6.536227226257324,1013.7587890625,84.87496185302734,402.65478515625,37.19488525390625
2022-08-31 09:45:00,6.599578380584717,1013.72509765625,83.10599517822266,454.3016052246094,27.839174270629883
2022-08-31 10:00:00,6.665773391723633,1013.719482421875,82.12498474121094,515.6368408203125,46.91973876953125
2022-08-31 10:15:00,6.29285192489624,1014.2666625976562,85.71520233154297,535.3939819335938,42.30176544189453
2022-08-31 10:30:00,6.323503017425537,1014.5200805664062,89.24296569824219,557.4264526367188,76.46681213378906
2022-08-31 10:45:00,6.054509162902832,1014.8635864257812,92.73596954345703,572.00634765625,87.4827651977539
2022-08-31 11:00:00,5.829400062561035,1015.3485717773438,96.20034790039062,590.8955688476562,119.03470611572266
2022-08-31 11:15:00,5.850996017456055,1015.3781127929688,96.04278564453125,625.5197143554688,115.1690673828125
2022-08-31 11:30:00,5.853477954864502,1015.2239990234375,94.95538330078125,664.8964233398438,82.80007934570312
2022-08-31 11:45:00,5.904439926147461,1015.4551391601562,94.28214263916016,687.5403442382812,64.55377197265625
2022-08-31 12:00:00,5.969832420349121,1015.2023315429688,93.82660675048828,706.318603515625,43.29917907714844
2022-08-31 12:15:00,6.343509197235107,1015.1600341796875,94.00330352783203,703.093505859375,51.646759033203125
2022-08-31 12:30:00,6.943360328674316,1014.5653076171875,93.39886474609375,700.826171875,36.66062545776367
2022-08-31 12:45:00,7.070709705352783,1014.3741455078125,93.04145050048828,694.7052001953125,51.112850189208984
2022-08-31 13:00:00,7.302774429321289,1014.0473022460938,92.43475341796875,677.701904296875,29.764760971069336
2022-08-31 13:15:00,7.255511283874512,1013.8786010742188,92.11499786376953,678.7255249023438,37.161407470703125
2022-08-31 13:30:00,7.138116836547852,1013.6149291992188,91.1610336303711,674.7703247070312,42.270870208740234
2022-08-31 13:45:00,7.239157676696777,1013.2091674804688,90.79053497314453,675.5018310546875,36.6116828918457
2022-08-31 14:00:00,7.302831649780273,1013.0413818359375,89.4671401977539,665.3458251953125,45.0509033203125
2022-08-31 14:15:00,7.756714344024658,1012.89697265625,89.30210876464844,634.3717651367188,41.337886810302734
2022-08-31 14:30:00,8.026117324829102,1012.65966796875,87.9453353881836,606.8466186523438,44.52993392944336
2022-08-31 14:45:00,8.273944854736328,1012.4636840820312,88.15357208251953,561.5949096679688,52.96701431274414
2022-08-31 15:00:00,8.406059265136719,1012.3759765625,87.59605407714844,537.5113525390625,39.36505126953125
2022-08-31 15:15:00,7.980625629425049,1012.2787475585938,87.61863708496094,484.3313293457031,25.618785858154297
2022-08-31 15:30:00,7.861196041107178,1012.2333374023438,87.074951171875,429.52862548828125,21.59572410583496
2022-08-31 15:45:00,7.572352886199951,1011.9853515625,86.72451782226562,383.5943298339844,37.52009582519531
2022-08-31 16:00:00,7.503004550933838,1011.7885131835938,86.63921356201172,319.2810974121094,29.02446746826172
2022-08-31 16:15:00,7.278603553771973,1011.6632690429688,86.59799194335938,279.8653259277344,55.7069206237793
2022-08-31 16:30:00,6.986177921295166,1011.6085205078125,86.51073455810547,240.24085998535156,42.58808135986328
2022-08-31 16:45:00,6.716866493225098,1011.6460571289062,86.1041030883789,208.7311553955078,49.889312744140625
2022-08-31 17:00:00,6.564787864685059,1011.4766845703125,86.25634002685547,167.048583984375,63.79930114746094
2022-08-31 17:15:00,6.424144744873047,1011.5757446289062,86.75010681152344,116.12554931640625,32.501678466796875
2022-08-31 17:30:00,6.354578495025635,1011.4694213867188,88.32623291015625,77.8478775024414,40.52397155761719
2022-08-31 17:45:00,6.148157119750977,1011.3753051757812,89.54867553710938,41.07143783569336,23.24626350402832
2022-08-31 18:00:00,6.102721691131592,1011.39990234375,90.02355194091797,1.2562235593795776,42.714054107666016
2022-08-31 18:15:00,6.394768238067627,1011.508056640625,91.52103424072266,-24.80094337463379,48.966102600097656
2022-08-31 18:30:00,6.8522186279296875,1011.558349609375,91.98643493652344,-40.03929901123047,34.98849868774414
2022-08-31 18:45:00,7.273841381072998,1011.7757568359375,93.24744415283203,-51.80596923828125,33.847625732421875
2022-08-31 19:00:00,7.714735507965088,1011.8428955078125,94.02914428710938,-63.84626388549805,25.01312828063965
2022-08-31 19:15:00,7.988883018493652,1011.9483642578125,94.04309844970703,-59.57179641723633,19.474424362182617
2022-08-31 19:30:00,8.403277397155762,1012.1670532226562,94.61500549316406,-47.86024856567383,0.16847574710845947
2022-08-31 19:45:00,8.654884338378906,1012.2183227539062,93.74640655517578,-40.0970458984375,20.037260055541992
2022-08-31 20:00:00,9.244637489318848,1012.3423461914062,94.35396575927734,-30.434629440307617,14.589370727539062
2022-08-31 20:15:00,9.372797966003418,1012.306884765625,93.88634490966797,-17.385324478149414,22.757680892944336
2022-08-31 20:30:00,9.305849075317383,1012.5428466796875,94.2097396850586,-2.662236452102661,10.946600914001465
2022-08-31 20:45:00,9.151267051696777,1012.6844482421875,93.98016357421875,-4.361396789550781,3.879073143005371
2022-08-31 21:00:00,9.144322395324707,1012.7205200195312,93.53874969482422,0.3328518867492676,15.928323745727539
2022-08-31 21:15:00,9.24258041381836,1012.9591674804688,93.10894012451172,-2.4106905460357666,27.994140625
2022-08-31 21:30:00,8.96199893951416,1012.978515625,93.34056091308594,-8.976882934570312,11.685416221618652
2022-08-31 21:45:00,8.692057609558105,1013.2616577148438,93.00809478759766,-11.857688903808594,38.73035430908203
2022-08-31 22:00:00,8.68232250213623,1013.3322143554688,93.283935546875,-14.967181205749512,0.6851541996002197
2022-08-31 22:15:00,8.421358108520508,1013.4893188476562,92.03282165527344,-20.59614372253418,32.27470397949219
2022-08-31 22:30:00,8.165261268615723,1013.4417724609375,91.03897857666016,-24.562286376953125,35.00223159790039
2022-08-31 22:45:00,8.137423515319824,1013.5284423828125,90.49739837646484,-25.108272552490234,50.95134353637695
2022-08-31 23:00:00,7.904396057128906,1013.3682250976562,89.48433685302734,-26.069477081298828,15.782703399658203
2022-08-31 23:15:00,7.9996724128723145,1013.29931640625,87.94000244140625,-27.38003158569336,21.07554817199707
2022-08-31 23:30:00,8.073266983032227,1013.0011596679688,86.94915008544922,-28.155914306640625,41.54436492919922
2022-08-31 23:45:00,7.993441104888916,1012.8326416015625,85.70945739746094,-25.824443817138672,36.90654754638672
2022-09-01 00:00:00,7.773440837860107,1012.0122680664062,97.7362060546875,53.940181732177734,13.423532485961914
2022-09-01 00:15:00,7.629874229431152,1011.8877563476562,96.89630889892578,54.199310302734375,12.457618713378906
2022-09-01 00:30:00,7.436857223510742,1012.1001586914062,94.99385833740234,54.581077575683594,19.837902069091797
2022-09-01 00:45:00,7.388123512268066,1012.2588500976562,93.783447265625,53.781715393066406,18.232519149780273
2022-09-01 01:00:00,7.274013042449951,1012.0645751953125,92.6815414428711,51.42182159423828,43.660587310791016
2022-09-01 01:15:00,7.852628707885742,1012.165283203125,92.39048767089844,50.32769012451172,33.44000244140625
